2.5123 -0.00885 1.2554 -0.53109 0.20889 0.39434 -0.10475 -2.1291 -0.63392 0.31042
2.5119 -0.0088501 0.23126 -0.53888 -0.51301 0.55331 -0.1002 -2.1163 -0.63392 0.31042
2.5106 -0.00885 0.2209 -0.54057 0.079853 0.47598 -0.10248 -2.0847 -0.63392 0.31042
2.5141 -0.0088502 1.265 -0.53611 -1.053 0.1854 -0.10475 -2.1291 -0.63392 0.31042
2.5086 -0.0088502 0.22371 -0.5386 -1.053 0.1854 -0.1002 -2.0549 -0.63392 0.31042
2.512 -0.0088501 -0.11903 -0.54046 -0.64205 0.63406 -0.097928 -2.0433 -0.63392 0.31042
2.5114 -0.0088501 0.22237 -0.54083 -0.44882 0.34737 -0.10248 -2.0847 -0.63392 0.31042
2.5094 -0.0088501 0.20157 -0.53849 -0.70474 0.65919 -0.1002 -2.0549 -0.63392 0.31042
2.5115 -0.0088502 1.269 -0.536 -1.053 0.1854 -0.10475 -2.1291 -0.63392 0.31042
2.5105 -0.00885 0.019902 -0.397 -0.28388 0.41507 -0.095653 -2.4742 -0.63392 0.31042
2.511 -0.0088501 0.20951 -0.54015 -0.96403 0.61249 -0.10248 -2.0204 -0.63392 0.31042
2.5128 -0.00885 -0.11732 -0.54122 -0.10201 0.3949 -0.097928 -2.0862 -0.63392 0.31042
2.5098 -0.0088501 0.20348 -0.53857 -0.41292 0.48267 -0.1002 -2.0549 -0.63392 0.31042
2.5203 -0.0088501 1.2607 -0.52878 0.20889 0.60906 -0.10475 -2.1291 -0.63392 0.31042
2.4839 -0.0088501 0.20338 -0.5397 -0.41292 0.20727 -0.10248 -2.0204 -0.63392 0.31042
2.5136 -0.0088501 0.20153 -0.53929 -0.28388 0.25521 -0.10248 -2.0204 -0.63392 0.31042
2.511 -0.0088501 0.1903 -0.54094 -0.96403 0.61249 -0.10248 -2.0932 -0.63392 0.31042
2.5106 -0.00885 -0.084074 -0.33327 0.079853 0.47598 -0.10248 -2.0971 -0.63392 0.31042
2.5106 -0.0088501 0.21931 -0.54049 -0.72383 0.66999 -0.10248 -2.0847 -0.63392 0.31042
2.5119 -0.00885 0.20385 -0.53882 -0.020236 0.5393 -0.1002 -2.0549 -0.63392 0.31042
2.522 -0.00885 1.2632 -0.53108 -0.23105 0.3949 -0.10475 -2.1291 -0.63392 0.31042
2.2707 -0.00885 1.2293 -0.52992 0.079853 0.45129 -0.10248 -2.2358 -0.63392 0.31042
2.5111 -0.0088501 1.2591 -0.52643 -0.44882 -0.067443 -0.10475 -2.1291 -0.63392 0.31042
2.5111 -0.00885 -0.10237 -0.54087 -0.10201 0.59103 -0.097928 -2.0862 -0.63392 0.31042
2.5077 -0.00885 0.23031 -0.54037 -0.28388 0.69538 -0.10248 -2.0847 -0.63392 0.31042
2.5118 -0.0088501 1.2654 -0.53818 -0.66393 0.94652 -0.10475 -2.032 -0.63392 0.31042
2.5134 -0.00885 0.21113 -0.53924 -0.020236 0.27646 -0.1002 -2.0549 -0.63392 0.31042
2.5153 -0.00885 -0.097277 -0.54091 -0.10201 0.59103 -0.097928 -2.0377 -0.63392 0.31042
2.513 -0.0088501 -0.34062 -0.499 -0.70474 0.65919 -0.093377 -2.0142 -0.63392 0.31042
2.5112 -0.00885 1.2623 -0.53337 -0.020236 0.1224 -0.10475 -2.1291 -0.63392 0.31042
2.5109 -0.0088501 -0.26944 -0.47485 -0.41292 0.3267 -0.084276 -2.3805 -0.63392 0.31042
2.5087 -0.0088501 -0.12451 -0.54117 -0.96403 0.61249 -0.097928 -2.0433 -0.63392 0.31042
2.5179 -0.0088501 -0.33959 -0.50506 -0.72383 0.66999 -0.093377 -2.0889 -0.63392 0.31042
2.5109 -0.00885 0.21158 -0.53985 0.079853 0.47598 -0.10248 -2.0204 -0.63392 0.31042
2.5116 -0.0088501 0.72888 -0.51645 0.079853 0.070323 -0.10248 -2.5695 -0.63392 0.31042
2.5157 -0.0088502 -0.043179 -0.53847 -1.053 0.1854 -0.091102 -2.3563 -0.63392 0.31042
2.5367 -0.00885 0.20857 -0.53953 -0.41292 0.49708 -0.10248 -2.0204 -0.63392 0.31042
2.5099 -0.0088501 1.255 -0.52794 -0.70474 0.65919 -0.10475 -2.1291 -0.63392 0.31042
2.5125 -0.0088501 1.2682 -0.53539 -0.23105 -0.10486 -0.10475 -2.1291 -0.63392 0.31042
2.5123 -0.00885 1.2609 -0.52725 0.20889 0.39434 -0.10475 -2.1291 -0.63392 0.31042
2.5108 -0.0088501 0.20363 -0.53839 -0.96403 0.61249 -0.1002 -2.0549 -0.63392 0.31042
2.5119 -0.00885 1.2622 -0.53642 0.20889 0.39434 -0.10475 -2.032 -0.63392 0.31042
2.511 -0.0088501 1.2684 -0.53347 -0.17116 0.20092 -0.10475 -2.1291 -0.63392 0.31042
2.5216 -0.00885 -0.052238 -0.53967 -0.28388 0.42458 -0.091102 -2.2836 -0.63392 0.31042
2.5103 -0.00885 0.19029 -0.54086 0.079853 0.47598 -0.10248 -2.0932 -0.63392 0.31042
2.5097 -0.0088501 1.2623 -0.53853 -0.41292 0.48267 -0.10475 -2.032 -0.63392 0.31042
2.5117 -0.0088501 -0.38237 -0.47949 -1.0347 0.69483 -0.091102 -2.1005 -0.63392 0.31042
2.5122 -0.00885 -0.11338 -0.54081 -0.17116 0.36125 -0.097928 -2.0862 -0.63392 0.31042
2.5119 -0.00885 0.2131 -0.53903 -0.020236 0.51972 -0.1002 -2.0549 -0.63392 0.31042
2.5169 -0.0088501 0.21031 -0.53988 -0.70474 0.65919 -0.10248 -2.0204 -0.63392 0.31042
2.5113 -0.00885 -0.11799 -0.54115 -0.10201 0.59103 -0.097928 -2.0433 -0.63392 0.31042
2.5183 -0.0088502 0.23495 -0.53909 -1.053 0.1854 -0.1002 -2.1163 -0.63392 0.31042
2.5102 -0.0088501 0.2232 -0.53862 -0.64205 0.63406 -0.1002 -2.0549 -0.63392 0.31042
2.5472 0.48197 1.1655 -0.56783 0.23432 -0.31034 -0.10058 -2.2427 -0.66731 0.33148
2.5403 0.78723 -0.14924 -0.5701 -0.21181 -0.11999 -0.093408 -2.2535 -0.66731 0.33148
2.5476 0.33178 -0.13157 -0.56952 -1.0454 0.17032 -0.093408 -2.2945 -0.66731 0.33148
2.5471 0.37479 -0.36139 -0.53002 -1.1207 0.089744 -0.076672 -2.4957 -0.66731 0.33148
1.5638 2.195 0.17399 -0.5697 0.10347 0.43454 -0.09819 -2.293 -0.66731 0.33148
1.946 0.37479 0.43627 -0.20921 -1.1207 0.089744 -0.10058 -2.3404 -0.66731 0.33148
2.5479 0.97146 -0.35794 -0.5466 -0.21181 0.014278 -0.088626 -2.2971 -0.66731 0.33148
2.5478 0.37479 0.17897 -0.56778 -1.1207 0.089744 -0.095799 -2.2645 -0.66731 0.33148
2.5447 0.33178 0.1821 -0.56753 -1.0454 0.17032 -0.095799 -2.2645 -0.66731 0.33148
2.5463 0.33178 0.15965 -0.56886 -1.0454 0.17032 -0.09819 -2.2315 -0.66731 0.33148
2.5463 0.40066 -0.12913 -0.56974 -0.080959 -0.11668 -0.093408 -2.2945 -0.66731 0.33148
2.5508 1.3157 -0.39056 -0.50519 -0.26539 0.038944 -0.086235 -2.3081 -0.66731 0.33148
2.4883 0.32635 -0.39936 -0.5337 -1.1295 0.017934 -0.070257 -2.5556 -0.68133 0.31967
2.4817 0.71003 -0.20563 -0.56925 -0.21557 -0.20137 -0.088834 -2.3347 -0.68133 0.31967
2.492 1.2305 -0.42599 -0.51167 -0.26944 -0.057563 -0.080872 -2.3845 -0.68133 0.31967
2.4891 0.9399 -0.39621 -0.54841 -0.21557 -0.0085562 -0.083526 -2.3745 -0.68133 0.31967
2.5147 0.60747 -0.37382 -0.54326 -0.77197 0.02931 -0.070257 -2.535 -0.68133 0.31967
2.4888 0.30378 -0.1895 -0.56874 -1.0538 0.1449 -0.088834 -2.3721 -0.68133 0.31967
2.4875 0.30378 0.076428 -0.56816 -1.0538 0.1449 -0.094142 -2.3147 -0.68133 0.31967
2.486 0.30378 0.096924 -0.56697 -1.0538 0.1449 -0.091488 -2.3448 -0.68133 0.31967
1.5291 2.1512 0.089524 -0.5689 0.10149 0.41285 -0.094142 -2.3708 -0.68133 0.31967
2.489 0.32635 0.094073 -0.5672 -1.1295 0.017934 -0.091488 -2.3448 -0.68133 0.31967
2.4883 0.60747 -0.18089 -0.56908 -0.77197 0.02931 -0.088834 -2.3298 -0.68133 0.31967
2.4884 0.46113 0.99489 -0.56724 0.23309 -0.33994 -0.096796 -2.3249 -0.68133 0.31967
2.4875 0.38638 -0.18727 -0.56894 -0.083975 -0.14002 -0.088834 -2.3721 -0.68133 0.31967
2.4901 0.73275 0.075345 -0.56745 -0.15449 -0.17879 -0.094142 -2.3147 -0.68133 0.31967
2.5231 0.26898 -0.4204 -0.53688 -1.1493 -0.078567 -0.085685 -2.7254 -0.6786 0.27687
2.5324 0.2542 -0.2195 -0.56505 -1.0742 0.095897 -0.092097 -2.7746 -0.6786 0.27687
2.5252 0.66015 0.0026834 -0.56556 -0.18193 -0.23504 -0.098509 -2.4968 -0.6786 0.27687
2.5226 0.2542 0.0036681 -0.56616 -1.0742 0.095897 -0.098509 -2.4968 -0.6786 0.27687
2.5669 0.54436 -0.38069 -0.54501 -0.79455 -0.021927 -0.085685 -2.7059 -0.6786 0.27687
3.8521 0.65301 -0.21932 0.84241 1.5805 -0.10872 -0.066358 2.4675 -0.52903 -0.10711
3.8005 0.57259 -0.55481 0.58568 1.4982 -0.15274 -0.078168 1.9858 -0.37185 -0.23729
2.9231 0.28474 0.63165 -0.29992 2.0531 0.28139 -0.078831 2.9228 -0.37212 -0.23437
3.9696 0.53189 -0.12536 0.97822 1.4392 -0.12771 -0.05707 2.1945 -0.37212 -0.23437
4.2409 1.6184 -0.83527 -0.39802 2.6117 0.40783 -0.083183 4.084 -0.37212 -0.23437
2.9101 0.18855 0.54795 -0.34978 1.9271 0.25341 -0.077675 2.4956 -0.3936 -0.19711
3.9572 0.43264 -0.16686 0.66509 1.3664 -0.15399 -0.056289 1.5429 -0.3936 -0.19711
2.9533 0.096323 -0.092272 -0.18465 1.7132 0.32211 -0.057689 1.9975 -0.35486 -0.22237
4.2819 1.3147 -0.72774 1.082 2.0792 0.56357 -0.044852 3.1025 -0.35486 -0.22237
4.2819 0.28834 -0.54098 0.32156 1.2214 -0.091759 -0.057689 1.3823 -0.35486 -0.22237
2.4298 0.69825 0.21606 0.37978 2.6991 -0.46201 -0.074804 2.2916 -0.35486 -0.22237
2.3545 0.51778 0.044709 0.061867 2.4824 -0.4394 -0.062144 2.1124 -0.33688 -0.19526
2.9752 0.014782 -0.16057 -0.24938 1.6118 0.31926 -0.058193 1.939 -0.33688 -0.19526
4.3022 1.183 -0.74583 0.75003 1.9525 0.59343 -0.030539 2.6027 -0.33688 -0.19526
3.1752 -0.090193 -0.21731 -0.31108 1.5081 0.32994 -0.049772 1.8244 -0.31556 -0.20909
4.5765 0.19615 -0.59011 0.14412 1.1352 -0.14132 -0.053383 1.0436 -0.31556 -0.20909
0.21106 1.3438 0.17924 -0.32 1.9557 -1.1155 -0.073986 0.29766 -0.30102 -0.22785
4.7452 0.17232 -0.8769 0.16952 1.1098 -0.15088 -0.063576 0.94373 -0.30102 -0.22785
3.2443 0.92499 -0.77785 -0.060645 1.6803 0.4033 0.030376 2.5353 -0.30012 -0.22509
0.1966 1.477 0.16906 -0.3015 1.9703 -1.1374 -0.072963 0.21684 -0.30012 -0.22509
4.6217 1.3522 -0.56015 0.69132 1.9417 0.52998 -0.04048 1.8302 -0.2862 -0.195
0.20471 1.6177 0.14695 -0.30563 1.9787 -1.1055 -0.069611 0.12523 -0.2862 -0.195
3.5022 1.0147 -0.69785 -0.47574 1.6813 0.39908 -0.02106 2.2519 -0.2862 -0.195
3.7309 1.1511 -0.74845 -0.45646 1.7311 0.40472 -0.02939 1.5678 -0.33136 -0.15612
4.8101 0.26391 -0.91845 1.0051 0.99741 -0.11569 -0.06867 1.7619 -0.39044 -0.11723
4.7191 1.3925 -0.4831 0.12136 1.5826 0.60416 -0.046179 1.0413 -0.37656 -0.12391
5.2428 1.1714 -0.47661 -0.03338 1.4928 0.43898 -0.054518 0.4678 -0.37656 -0.12391
5.4949 1.2745 -0.43396 0.018524 1.4762 0.4483 -0.065044 0.26769 -0.38805 -0.14269
5.3283 1.2955 -0.31931 -0.019964 1.5372 0.49659 -0.069691 0.2259 -0.39468 -0.15855
-0.072481 0.31504 0.013206 0.42253 -0.37721 0.86371 -0.14132 0.50256 1.2262 -0.84117
-0.090301 0.31504 -0.73481 -0.42983 -0.37721 1.2204 -0.021204 -0.69348 -0.65217 0.599
0.065743 0.31504 -0.74575 -0.4156 -0.37721 1.2204 -0.017772 -0.13465 -0.65217 0.599
0.11817 -0.38309 0.16237 -0.50705 1.3941 0.16342 -0.14204 -1.923 -0.066139 -0.65542
-0.068944 0.2211 -0.77803 -0.49997 -0.30615 0.97707 0.064946 -0.23809 -0.69507 0.72568
-0.21779 1.9796 -0.42201 -0.44174 2.5445 1.0867 -0.1235 -1.8257 -0.066139 -0.65542
-0.32992 1.6667 -0.80791 -0.5119 1.6822 1.1158 0.0062486 -1.8203 -0.066139 -0.65542
0.092567 -0.38309 -0.23613 -0.55859 1.3941 0.16342 -0.13586 -1.7813 -0.066139 -0.65542
0.028208 0.2211 -0.76072 -0.47023 -0.30615 0.97707 0.027874 -0.54251 -0.69507 0.72568
-0.1397 0.2211 -0.39018 0.16769 -0.30615 0.78483 -0.098788 0.23241 1.3714 -0.80807
-0.29601 1.9029 -0.79961 -0.50987 1.8577 1.481 -0.0061086 -1.8361 -0.066139 -0.65542
-0.28208 1.0538 -0.72311 -0.52511 1.8674 0.44331 -0.086431 -0.80149 -0.066139 -0.65542
4.0982 1.6667 -0.59167 -0.48956 1.6822 1.1158 -0.10497 -1.9826 -0.066139 -0.65542
0.13253 -0.30348 -0.0069731 -0.5024 1.4058 0.25687 -0.11493 -1.9313 -0.28367 -0.41778
-0.25494 -0.12191 0.70379 -0.43089 -0.063028 -0.40173 -0.12213 0.87428 -0.28367 -0.41778
-0.22712 2.0459 -0.50669 -0.46023 2.5974 1.1393 -0.10051 -1.8395 -0.28367 -0.41778
-0.34716 1.7523 -0.83669 -0.50553 1.7712 1.1679 0.00039056 -1.8344 -0.28367 -0.41778
-0.29357 0.87392 -0.75998 -0.50693 1.5512 0.60109 -0.045256 -0.097701 -0.28367 -0.41778
0.10512 -0.30348 -0.34774 -0.53568 1.4058 0.25687 -0.11012 -1.7975 -0.28367 -0.41778
4.3933 1.7523 -0.65177 -0.4911 1.7712 1.1679 -0.086098 -1.9876 -0.28367 -0.41778
0.052835 0.17228 -0.78197 -0.47241 -0.17098 1.0378 0.04844 -0.23165 -0.74538 0.83753
-0.067691 0.17228 -0.80847 -0.49482 -0.17098 1.0378 0.072464 -0.33947 -0.74538 0.83753
-0.16972 0.17228 -0.40736 0.2208 -0.17098 0.91672 -0.095708 -0.88936 1.5194 -0.82072
0.14291 0.17228 -0.66209 -0.29623 -0.17098 0.91672 -0.040451 -1.1392 1.5194 -0.82072
-0.31086 1.7799 -0.8296 -0.50422 1.9038 1.132 -0.0092193 -1.8493 -0.28367 -0.41778
0.20897 -0.0093722 0.46374 -0.54284 -0.81614 0.55196 -0.10552 -2.3479 -0.60638 -0.28929
2.5947 -0.0093723 -0.23163 -0.47027 -0.5291 0.22445 -0.09687 -2.5687 -0.60638 -0.28929
-0.30127 -0.0093723 -0.7948 -0.52548 1.3418 0.73372 -0.014712 0.055188 -0.38607 -0.30598
2.6614 -0.0093723 0.087241 -0.54327 -0.69506 0.49694 -0.10119 -2.4213 -0.60638 -0.28929
2.5943 -0.0093722 0.19608 -0.35246 -0.41567 0.58931 -0.10336 -2.4435 -0.60638 -0.28929
2.1106 -0.0093725 0.17242 -0.4798 -0.97178 -0.7906 -0.10336 -2.8253 -0.60638 -0.28929
0.18354 -0.0093722 -0.10218 -0.51408 -0.65894 0.75624 -0.10336 -2.5889 -0.60638 -0.28929
2.2672 -0.0093722 1.3254 -0.54252 -0.033253 0.32908 -0.10984 -1.8253 -0.60638 -0.28929
-0.31834 -0.0093722 -0.85238 -0.52174 1.9139 1.1841 -0.0082263 -1.5101 -0.38607 -0.30598
2.5938 -0.0093723 0.93244 -0.50455 -0.47594 0.36196 -0.10768 -2.363 -0.60638 -0.28929
-0.10037 -0.0093724 -0.31843 0.079112 -0.11496 0.89544 -0.079573 -0.51616 1.5781 -0.82754
-0.35607 -0.0093722 -0.85838 -0.52267 1.8163 1.2133 0.00042181 -1.4956 -0.38607 -0.30598
0.11401 -0.0093725 -0.4447 -0.54403 1.3783 0.26401 -0.099032 -1.4598 -0.38607 -0.30598
2.6285 -0.0093722 0.088683 -0.54328 -0.5291 0.38693 -0.10119 -2.4213 -0.60638 -0.28929
2.5916 -0.0093722 0.97761 -0.50954 -0.16309 0.18724 -0.10768 -2.363 -0.60638 -0.28929
2.6058 -0.0093724 0.086518 -0.54236 -1.0725 0.1122 -0.10119 -2.4213 -0.60638 -0.28929
2.6327 -0.0093723 -0.28467 -0.50526 -0.81614 0.069561 -0.09687 -2.7465 -0.60638 -0.28929
0.039212 -0.0093725 0.89854 -0.51297 -0.61967 -0.63538 -0.10768 -2.9357 -0.60638 -0.28929
2.5954 -0.0093723 0.94249 -0.50598 -0.16309 0.03534 -0.10768 -2.363 -0.60638 -0.28929
2.6102 -0.0093722 0.093424 -0.54364 -0.3461 0.28944 -0.10336 -2.7646 -0.60638 -0.28929
0.21971 -0.0093724 -0.68037 -0.31138 -0.11496 0.89544 -0.019037 -0.8218 1.5781 -0.82754
-0.079244 -0.0093724 -0.81629 -0.47523 -0.11496 0.99198 0.099875 -0.03118 -0.77066 0.90932
2.5918 -0.0093723 0.089458 -0.54323 -0.61967 0.44223 -0.10119 -2.4213 -0.60638 -0.28929
0.1425 -0.0093725 -0.15638 -0.52045 1.3783 0.26401 -0.10336 -1.5897 -0.38607 -0.30598
1.3747 -0.0093723 0.93071 -0.27097 1.2509 -0.014991 -0.10984 0.33049 -0.38607 -0.30598
2.5955 -0.0093723 0.89228 -0.51237 -0.16309 0.03534 -0.10768 -2.9357 -0.60638 -0.28929
0.088069 -0.0093723 -0.31332 -0.46183 -0.9902 0.46269 -0.094708 -2.6134 -0.60638 -0.28929
0.034383 -0.0093724 -0.80122 -0.50026 -0.11496 0.99198 0.063121 -0.269 -0.77066 0.90932
-0.23131 -0.0093722 -0.57918 -0.49056 2.625 1.1851 -0.090384 -1.5006 -0.38607 -0.30598
-0.26022 -0.0093725 0.44499 -0.46977 -0.090966 -0.34668 -0.10984 1.1343 -0.38607 -0.30598
2.5949 -0.0093724 -0.25234 -0.51439 -1.0873 -0.017417 -0.094708 -2.4715 -0.60638 -0.28929
4.5709 -0.0093722 -0.70193 -0.51244 1.8163 1.2133 -0.077411 -1.6444 -0.38607 -0.30598
-0.19689 -0.0093723 -0.84398 -0.52497 -1.492 0.78913 0.037176 -2.4469 -0.60638 -0.28929
2.5978 -0.0093722 0.96302 -0.50377 -0.16309 0.44424 -0.10768 -2.363 -0.60638 -0.28929
2.5118 -0.0088501 0.2031 -0.53875 -0.44882 -0.067443 -0.1002 -2.0549 -0.63392 0.31042
2.5113 -0.0088502 -0.10589 -0.54057 -1.053 0.1854 -0.097928 -2.0862 -0.63392 0.31042
2.5107 -0.00885 0.19304 -0.54032 0.079853 0.070323 -0.10248 -2.0932 -0.63392 0.31042
-0.082933 -0.0088502 -0.80433 -0.48159 -0.10359 1.0639 0.079554 -0.036407 -0.78742 0.95071
0.069576 -0.0088502 -0.57994 -0.35401 -0.10359 0.55929 -0.084276 -1.2166 -0.44992 0.038504
0.14889 -0.0088501 -0.17025 -0.45884 -0.66393 0.94652 -0.088827 -2.1483 -0.63392 0.31042
2.511 -0.0088502 1.2571 -0.5389 0.20889 -0.24486 -0.10475 -2.032 -0.63392 0.31042
-0.24927 -0.00885 -0.61028 -0.49844 2.6451 1.2163 -0.084276 -1.5753 -0.49969 -0.14297
2.5241 -0.0088503 -0.12784 -0.54052 -1.1567 -0.70166 -0.097928 -2.0433 -0.63392 0.31042
0.11581 -0.0088503 -0.22549 -0.52311 1.3303 0.24529 -0.097928 -1.6603 -0.49969 -0.14297
-0.11726 -0.0088501 -0.75591 -0.47409 -1.0347 0.69483 -0.045594 -2.0727 -0.63392 0.31042
2.511 -0.0088501 1.2619 -0.53647 0.20889 -0.09815 -0.10475 -2.032 -0.63392 0.31042
0.087988 -0.0088503 -0.48789 -0.54258 1.3303 0.24529 -0.093377 -1.5364 -0.49969 -0.14297
2.5096 -0.0088503 1.2626 -0.53331 -1.1567 -0.70166 -0.10475 -2.1291 -0.63392 0.31042
-0.11948 -0.0088501 -0.83653 -0.52697 -1.1273 0.51518 -0.011463 -2.1017 -0.63392 0.31042
2.4894 -0.0088501 0.2111 -0.53991 -0.17116 0.20092 -0.10248 -2.0204 -0.63392 0.31042
4.4409 -0.00885 -0.72199 -0.51651 1.8414 1.2444 -0.070623 -1.7125 -0.49969 -0.14297
0.24503 -0.00885 0.31871 -0.44323 0.079853 0.47598 -0.10248 -2.0119 -0.63392 0.31042
0.091631 -0.0088502 0.2342 -0.54041 -1.053 0.1854 -0.10248 -2.0847 -0.63392 0.31042
0.047293 -0.0088502 -0.80062 -0.5038 -0.10359 1.0639 0.072728 -0.068555 -0.78742 0.95071
-0.26203 -0.0088502 0.1739 -0.071648 -0.10359 0.17081 -0.10703 1.3702 -0.44623 -0.029036
-0.036789 -0.0088503 -0.35587 -0.52262 -0.23105 -0.6316 -0.093377 -2.0184 -0.63392 0.31042
2.5122 -0.0088501 0.19001 -0.54114 0.079853 -0.11761 -0.10248 -2.0932 -0.63392 0.31042
-0.33428 -0.00885 -0.85892 -0.52418 1.9085 1.2168 0.0021899 -1.5844 -0.49969 -0.14297
0.037108 -0.00885 0.19108 -0.54068 0.079853 0.22023 -0.10248 -2.0932 -0.63392 0.31042
1.6039 -0.0088501 0.21879 -0.53901 -0.28388 -0.023587 -0.1002 -2.0549 -0.63392 0.31042
2.5156 -0.0088501 1.2696 -0.532 0.20889 -0.24486 -0.10475 -2.1291 -0.63392 0.31042
2.5128 -0.0088501 0.2255 -0.53919 -0.020236 0.1224 -0.1002 -2.0549 -0.63392 0.31042
2.5118 -0.00885 0.2087 -0.53907 -0.020236 0.1224 -0.1002 -2.0549 -0.63392 0.31042
2.5118 -0.0088501 0.21736 -0.54062 -0.23105 -0.10486 -0.10248 -2.0847 -0.63392 0.31042
2.5077 -0.0088501 0.2142 -0.53963 0.079853 -0.11761 -0.10248 -2.0204 -0.63392 0.31042
0.16201 -0.0088503 0.21123 -0.53997 -0.59479 -0.5975 -0.10248 -2.0204 -0.63392 0.31042
2.5101 -0.0088502 -0.10333 -0.54079 -0.10201 -0.10525 -0.097928 -2.0862 -0.63392 0.31042
2.5116 -0.0088502 0.22043 -0.53885 -1.1273 0.10095 -0.1002 -2.0549 -0.63392 0.31042
0.16705 -0.00885 0.41786 -0.49449 0.079853 0.47598 -0.10248 -2.1575 -0.63392 0.31042
0.22525 -0.0088501 0.23629 -0.54033 -1.0347 0.69483 -0.10248 -2.0847 -0.63392 0.31042
2.511 -0.0088501 -0.094898 -0.54102 -0.10201 -0.032449 -0.097928 -2.0377 -0.63392 0.31042
-0.37113 -0.00885 -0.86438 -0.52495 1.8414 1.2444 0.011292 -1.5706 -0.49969 -0.14297
2.5101 -0.0088502 0.20012 -0.53992 -1.053 0.1854 -0.10248 -2.0204 -0.63392 0.31042
2.5123 -0.0088501 -0.34097 -0.49855 -0.28388 0.25957 -0.093377 -2.0506 -0.63392 0.31042
0.014931 -0.0088503 0.73457 -0.51694 -0.59479 -0.5975 -0.10248 -2.5695 -0.63392 0.31042
2.5119 -0.0088503 -0.24612 -0.47629 -0.59479 -0.5975 -0.097928 -1.9948 -0.63392 0.31042
2.5127 -0.0088501 0.19888 -0.53914 -0.17116 -0.0051355 -0.10248 -2.0204 -0.63392 0.31042
1.5397 -0.00885 0.21519 -0.54075 0.079853 0.45129 -0.10248 -2.0847 -0.63392 0.31042
2.5376 -0.0088502 -0.31801 -0.51223 -0.77666 0.13212 -0.082 -2.2732 -0.63392 0.31042
0.083544 -0.0088502 0.42158 -0.11583 -0.77666 0.13212 -0.10248 -2.0164 -0.63392 0.31042
0.84646 -0.0088501 0.7802 -0.44551 0.20889 -0.09815 -0.10475 -1.9462 -0.63392 0.31042
3.0556 -0.0088502 1.3934 -0.50157 3.0377 0.38185 -0.10475 4.7152 -0.49969 -0.14297
0.1309 -0.0088502 -0.67699 -0.44583 -0.10359 0.1584 -0.10248 0.36428 0.46918 -0.6533
-0.32344 -0.00885 -0.82019 -0.44417 2.4159 0.59386 -0.10248 -0.34974 0.46918 -0.6533
0.057763 -0.0088502 -0.62201 -0.275 -0.10359 0.95186 -0.041043 -0.12143 1.604 -0.83216
0.092912 -0.00885 0.76088 -0.34207 0.20889 0.39434 -0.10475 -2.0433 -0.63392 0.31042
2.5042 -0.0088501 -0.12446 -0.54114 -0.23105 -0.10486 -0.097928 -2.0433 -0.63392 0.31042
2.5017 -0.0088503 0.20271 -0.53964 -1.1567 -0.70166 -0.10248 -2.0204 -0.63392 0.31042
2.5862 -0.0088501 0.22684 -0.53907 -0.17116 -0.13088 -0.1002 -2.0549 -0.63392 0.31042
2.5112 -0.0088501 0.20675 -0.53896 -0.44882 -0.067443 -0.1002 -2.0549 -0.63392 0.31042
2.5109 -0.0088502 -0.3474 -0.50159 -1.1273 0.10095 -0.082 -2.2968 -0.63392 0.31042
0.20415 -0.00885 -0.12264 -0.48471 -0.41292 0.49708 -0.097928 -2.0945 -0.63392 0.31042
0.058462 -0.0088501 -0.38765 -0.44965 -0.96403 0.61249 -0.079725 -2.3677 -0.63392 0.31042
2.4977 -0.0088503 -0.11218 -0.54094 -1.1567 -0.70166 -0.097928 -2.0862 -0.63392 0.31042
0.18072 -0.0088501 0.33887 -0.5416 -0.72383 0.66999 -0.1002 -2.5041 -0.63392 0.31042
-0.23143 -0.0088501 -0.84872 -0.52651 -1.3772 0.74495 0.10913 -2.3166 -0.63392 0.31042
2.5113 -0.0088503 0.33079 -0.1661 -1.1567 -0.70166 -0.10475 -1.941 -0.63392 0.31042
2.511 -0.0088501 0.11199 -0.5354 -0.020236 -0.070741 -0.1002 -2.1163 -0.63392 0.31042
-0.27751 -0.0088503 0.3218 -0.48128 -0.15911 -0.19613 -0.10475 0.9373 -0.49969 -0.14297
0.18527 -0.0088502 -0.72846 -0.3437 -0.10359 0.95186 -0.0069118 -0.82082 1.604 -0.83216
0.64874 -0.0088501 -0.46241 -0.17662 0.82637 1.9125 -0.10475 0.46628 0.46918 -0.6533
-0.31747 -0.0088502 -0.80615 -0.52795 1.2995 0.79219 0.0067407 -0.070747 -0.49969 -0.14297
0.22869 -0.0088503 -0.61906 -0.51351 -1.1567 -0.70166 -0.05242 -2.1285 -0.63392 0.31042
2.5109 -0.0088502 -0.095994 -0.54095 -0.77666 0.13212 -0.097928 -2.0377 -0.63392 0.31042
-0.23688 -0.0088502 -0.58834 -0.35867 -0.10359 0.1584 -0.093377 0.34435 0.46918 -0.6533
2.5146 -0.0088501 -0.37804 -0.47709 -0.28388 0.052707 -0.091102 -2.1005 -0.63392 0.31042
1.3206 -0.0088502 1.0679 -0.33046 1.1938 0.084761 -0.10248 0.68543 -0.49969 -0.14297
2.0351 -0.00885 0.20167 -0.54011 0.079853 0.45129 -0.10248 -2.0932 -0.63392 0.31042
2.5122 -0.00885 0.19033 -0.5408 0.079853 0.070323 -0.10248 -2.0932 -0.63392 0.31042
